05-02-14,1753.380005,1755.790039,1737.920044,1751.640015,-0.099236332,0.025617779
06-02-14,1752.98999,1774.060059,1752.98999,1773.430054,1.16601145,0.322262046
07-02-14,1776.01001,1798.030029,1776.01001,1797.02002,1.182989391,0.326954406
10-02-14,1796.199951,1799.939941,1791.829956,1799.839966,0.20265088,0.056008616
11-02-14,1800.449951,1823.540039,1800.410034,1819.75,1.071956984,0.296267288
12-02-14,1820.119995,1826.550049,1815.969971,1819.26001,-0.047248808,0.012197242
13-02-14,1814.819946,1830.25,1809.219971,1829.829956,0.827079845,0.228588186
14-02-14,1828.459961,1841.650024,1825.589966,1838.630005,0.556208187,0.153724724
18-02-14,1839.030029,1842.869995,1835.01001,1840.76001,0.094070296,0.025999132
19-02-14,1838.900024,1847.5,1826.98999,1828.75,-0.551961709,0.14248847
20-02-14,1829.23999,1842.790039,1824.579956,1839.780029,0.576197714,0.159249426
21-02-14,1841.069946,1846.130005,1835.599976,1836.25,-0.261801351,0.067583807
24-02-14,1836.780029,1858.709961,1836.780029,1847.609985,0.589616385,0.162958076
25-02-14,1847.660034,1852.910034,1840.189941,1845.119995,-0.137473288,0.035488618
26-02-14,1845.790039,1852.650024,1840.660034,1845.160034,-0.034131997,0.008811147
27-02-14,1844.900024,1854.530029,1841.130005,1854.290039,0.508971482,0.140669451
28-02-14,1855.119995,1867.920044,1847.670044,1859.449951,0.23340571,0.06450863
03-03-14,1857.680054,1857.680054,1834.439941,1845.72998,-0.643279448,0.16606207
04-03-14,1849.22998,1876.22998,1849.22998,1873.910034,1.334612475,0.368859968
05-03-14,1874.050049,1876.530029,1871.109985,1873.810059,-0.012805955,0.003305847
06-03-14,1874.180054,1881.939941,1874.180054,1877.030029,0.152065165,0.042027744
07-03-14,1878.52002,1883.569946,1870.560059,1878.040039,-0.025551019,0.006595975
10-03-14,1877.859985,1877.869995,1867.040039,1877.170044,-0.036740812,0.009484611
11-03-14,1878.26001,1882.349976,1863.880005,1867.630005,-0.565949599,0.146099432
12-03-14,1866.150024,1868.380005,1854.380005,1868.199951,0.109847921,0.03035975
13-03-14,1869.060059,1874.400024,1841.859985,1846.339966,-1.215589242,0.313803381
14-03-14,1845.069946,1852.439941,1839.569946,1841.130005,-0.213538842,0.05512488
17-03-14,1842.810059,1862.300049,1842.810059,1858.829956,0.869318947,0.240262222
18-03-14,1858.920044,1873.76001,1858.920044,1872.25,0.717080654,0.198186629
19-03-14,1872.25,1874.140015,1850.349976,1860.77002,-0.613164909,0.158288026
20-03-14,1860.089966,1873.48999,1854.630005,1872.01001,0.640831584,0.177112924
21-03-14,1874.530029,1883.969971,1863.459961,1866.52002,-0.427307585,0.110309108
24-03-14,1867.670044,1873.339966,1849.689941,1857.439941,-0.547746805,0.141400395
25-03-14,1859.47998,1871.869995,1855.959961,1865.619995,0.330200651,0.0912608
26-03-14,1867.089966,1875.920044,1852.560059,1852.560059,-0.778211402,0.200894645
27-03-14,1852.109985,1855.550049,1842.109985,1849.040039,-0.165753979,0.042789256
28-03-14,1850.069946,1866.630005,1850.069946,1857.619995,0.408095327,0.112789317
